date,volume_string,change,change_percent,volume,change_string,change_percent_string,high,low,human_date,currency,close,open,stock
2018-04-10,"3,955,952",2.6999999999999886,1.7682886895015972,3955952,2.700,1.77%,156.605,154.75,10 Apr 2018,USD,155.39,155.03,IBM
2018-04-09,"4,413,178",2.1200000000000045,1.40798299794116,4413178,2.120,1.41%,154.66,151.7433,9 Apr 2018,USD,152.69,151.8,IBM
2018-04-06,"3,672,919",-3.460000000000008,-2.246315652794915,3672919,-3.460,-2.25%,153.95,149.54,6 Apr 2018,USD,150.57,153.46,IBM
2018-04-05,"3,185,388",-0.09000000000000341,-0.058396055022062944,3185388,-0.090,-0.06%,154.92,153.34,5 Apr 2018,USD,154.03,154.44,IBM
2018-04-04,"4,805,261",4.27000000000001,2.849516182849523,4805261,4.270,2.85%,154.47,147.45,4 Apr 2018,USD,154.12,147.89,IBM
2018-04-03,"4,135,696",-0.21999999999999886,-0.1465982541480635,4135696,-0.220,-0.15%,151.0,148.3,3 Apr 2018,USD,149.85,150.8,IBM
2018-04-02,"5,150,435",-3.3600000000000136,-2.1899237437267898,5150435,-3.360,-2.19%,153.38,148.43,2 Apr 2018,USD,150.07,153.34,IBM
2018-03-29,"3,419,959",0.9099999999999966,0.5966430632048233,3419959,0.910,0.60%,153.89,151.08,29 Mar 2018,USD,153.43,153.07,IBM
2018-03-28,"3,664,826",0.6100000000000136,0.4015535514449435,3664826,0.610,0.40%,153.86,151.89,28 Mar 2018,USD,152.52,152.07,IBM
2018-03-27,"3,883,745",-1.460000000000008,-0.9519462737171598,3883745,-1.460,-0.95%,154.8697,151.16,27 Mar 2018,USD,151.91,153.95,IBM
2018-03-26,"4,103,904",4.480000000000018,3.0089327691584518,4103904,4.480,3.01%,153.657,150.28,26 Mar 2018,USD,153.37,151.21,IBM
2018-03-23,"4,440,883",-3.200000000000017,-2.1040173581432158,4440883,-3.200,-2.10%,152.58,148.541,23 Mar 2018,USD,148.89,152.25,IBM
2018-03-22,"4,746,349",-4.599999999999994,-2.93573297593975,4746349,-4.600,-2.94%,155.2499,152.0,22 Mar 2018,USD,152.09,155.0,IBM
2018-03-21,"3,482,184",0.4900000000000091,0.31370038412292517,3482184,0.490,0.31%,158.2,155.92,21 Mar 2018,USD,156.69,156.57,IBM
2018-03-20,"4,336,738",-1.1500000000000057,-0.7308547823323837,4336738,-1.150,-0.73%,157.93,155.29,20 Mar 2018,USD,156.2,157.52,IBM
2018-03-19,"5,481,983",-2.9099999999999966,-1.8157993260950935,5481983,-2.910,-1.82%,159.8899,156.45,19 Mar 2018,USD,157.35,159.71,IBM
2018-03-16,"9,262,656",0.6499999999999773,0.40724265396903525,9262656,0.650,0.41%,161.98,159.64,16 Mar 2018,USD,160.26,160.06,IBM
2018-03-15,"3,870,595",1.490000000000009,0.9423222868707368,3870595,1.490,0.94%,161.25,158.52,15 Mar 2018,USD,159.61,158.71,IBM
2018-03-14,"3,631,825",-1.1999999999999886,-0.7532011046949465,3631825,-1.200,-0.75%,160.68,157.74,14 Mar 2018,USD,158.12,160.17,IBM
2018-03-13,"4,185,590",-0.9399999999999977,-0.5865468613503043,4185590,-0.940,-0.59%,162.1122,158.81,13 Mar 2018,USD,159.32,160.09,IBM
2018-03-12,"5,063,497",0.9499999999999886,0.5963216370598133,5063497,0.950,0.60%,161.02,158.87,12 Mar 2018,USD,160.26,159.64,IBM
2018-03-09,"5,022,238",3.0999999999999943,1.9845080340567147,5022238,3.100,1.98%,159.5825,157.3,9 Mar 2018,USD,159.31,157.47,IBM
2018-03-08,"6,455,612",-2.109999999999985,-1.3327438100050437,6455612,-2.110,-1.33%,159.57,155.07,8 Mar 2018,USD,156.21,159.0,IBM
2018-03-07,"4,607,677",2.5999999999999943,1.669663498587204,4607677,2.600,1.67%,158.83,154.73,7 Mar 2018,USD,158.32,155.0,IBM
2018-03-06,"3,685,736",-1.2299999999999898,-0.7836890729531634,3685736,-1.230,-0.78%,157.89,155.1568,6 Mar 2018,USD,155.72,157.28,IBM
2018-03-05,"3,670,630",2.4599999999999795,1.592336073532254,3670630,2.460,1.59%,157.49,153.75,5 Mar 2018,USD,156.95,154.12,IBM
2018-03-02,"3,261,141",0.6800000000000068,0.442103894415192,3261141,0.680,0.44%,154.76,151.88,2 Mar 2018,USD,154.49,152.79,IBM
2018-03-01,"4,039,339",-2.0200000000000102,-1.2962844125008086,4039339,-2.020,-1.30%,156.9742,152.79,1 Mar 2018,USD,153.81,155.53,IBM
2018-02-28,"3,803,512",-0.7199999999999989,-0.4599169594378785,3803512,-0.720,-0.46%,158.1399,155.8,28 Feb 2018,USD,155.83,157.5,IBM
2018-02-27,"4,237,283",-2.030000000000001,-1.2801109849918029,4237283,-2.030,-1.28%,159.78,156.53,27 Feb 2018,USD,156.55,158.46,IBM
2018-02-26,"3,610,292",3.0600000000000023,1.967592592592594,3610292,3.060,1.97%,158.88,155.51,26 Feb 2018,USD,158.58,155.81,IBM
2018-02-23,"3,256,074",2.3400000000000034,1.5276145710928342,3256074,2.340,1.53%,155.855,154.07,23 Feb 2018,USD,155.52,154.3,IBM
2018-02-22,"4,024,627",-0.7800000000000011,-0.5066250974279041,4024627,-0.780,-0.51%,155.04,152.79,22 Feb 2018,USD,153.18,154.5,IBM
2018-02-21,"3,728,571",-1.1999999999999886,-0.773395204949722,3728571,-1.200,-0.77%,156.79,153.9,21 Feb 2018,USD,153.96,155.43,IBM
2018-02-20,"4,489,604",-1.0200000000000102,-0.6530925854783008,4489604,-1.020,-0.65%,155.96,153.87,20 Feb 2018,USD,155.16,155.79,IBM
2018-02-16,"4,282,908",0.17000000000001592,0.10896737388629955,4282908,0.170,0.11%,157.7905,155.69,16 Feb 2018,USD,156.18,155.71,IBM
2018-02-15,"5,623,581",1.25,0.8077022486430603,5623581,1.250,0.81%,156.86,153.7,15 Feb 2018,USD,156.01,155.5,IBM
2018-02-14,"5,479,033",4.009999999999991,2.660033167495848,5479033,4.010,2.66%,155.0,150.0,14 Feb 2018,USD,154.76,150.19,IBM
2018-02-13,"4,891,010",-0.6500000000000057,-0.4293262879788677,4891010,-0.650,-0.43%,151.179,149.64,13 Feb 2018,USD,150.75,150.9,IBM
2018-02-12,"5,881,377",1.8900000000000148,1.264129489666253,5881377,1.890,1.26%,152.4,150.3,12 Feb 2018,USD,151.4,150.9,IBM
2018-02-09,"7,828,290",1.9199999999999875,1.3009011450640202,7828290,1.920,1.30%,150.54,144.3955,9 Feb 2018,USD,149.51,148.6,IBM
2018-02-08,"6,779,095",-6.259999999999991,-4.068898277543056,6779095,-6.260,-4.07%,153.16,147.5,8 Feb 2018,USD,147.59,152.48,IBM
2018-02-07,"6,149,207",-1.490000000000009,-0.9591863010171295,6149207,-1.490,-0.96%,155.34,153.28,7 Feb 2018,USD,153.85,154.17,IBM
2018-02-06,"9,867,678",2.8100000000000023,1.8422605389103797,9867678,2.810,1.84%,155.49,149.11,6 Feb 2018,USD,155.34,150.29,IBM
2018-02-05,"8,746,599",-6.5,-4.087279129723951,8746599,-6.500,-4.09%,158.5,150.0,5 Feb 2018,USD,152.53,157.89,IBM
2018-02-02,"5,251,938",-3.3700000000000045,-2.0751231527093625,5251938,-3.370,-2.08%,162.0,158.8663,2 Feb 2018,USD,159.03,161.7,IBM
2018-02-01,"4,434,242",-1.299999999999983,-0.7941356139279065,4434242,-1.300,-0.79%,164.13,161.9,1 Feb 2018,USD,162.4,163.19,IBM
2018-01-31,"4,072,830",0.07999999999998408,0.04889377826670583,4072830,0.080,0.05%,164.99,162.761,31 Jan 2018,USD,163.7,163.75,IBM
2018-01-30,"4,902,341",-3.180000000000007,-1.9064748201438888,4902341,-3.180,-1.91%,166.77,163.155,30 Jan 2018,USD,163.62,166.21,IBM
2018-01-29,"3,516,995",-0.539999999999992,-0.32269630692003826,3516995,-0.540,-0.32%,168.39,166.01,29 Jan 2018,USD,166.8,167.45,IBM
2018-01-26,"3,787,913",1.8700000000000045,1.1301142201003231,3787913,1.870,1.13%,167.4142,165.79,26 Jan 2018,USD,167.34,166.12,IBM
2018-01-25,"3,302,520",0.09999999999999432,0.06047046018019853,3302520,0.100,0.06%,166.78,165.19,25 Jan 2018,USD,165.47,165.91,IBM
2018-01-24,"5,645,003",-0.8799999999999955,-0.529323308270674,5645003,-0.880,-0.53%,168.72,164.82,24 Jan 2018,USD,165.37,166.75,IBM
2018-01-23,"7,466,232",3.6500000000000057,2.244772447724481,7466232,3.650,2.24%,166.26,162.51,23 Jan 2018,USD,166.25,162.82,IBM
2018-01-22,"8,480,795",0.22999999999998977,0.1416517829648271,8480795,0.230,0.14%,163.98,161.11,22 Jan 2018,USD,162.6,161.51,IBM
2018-01-19,"21,172,488",-6.75,-3.9912488174077576,21172488,-6.750,-3.99%,165.4,161.3,19 Jan 2018,USD,162.37,164.46,IBM
2018-01-18,"14,259,345",0.46999999999999886,0.2786836643937141,14259345,0.470,0.28%,171.13,168.15,18 Jan 2018,USD,169.12,170.0,IBM
2018-01-17,"11,710,033",4.800000000000011,2.929508696978951,11710033,4.800,2.93%,169.1253,167.26,17 Jan 2018,USD,168.65,168.01,IBM
2018-01-16,"7,794,195",0.710000000000008,0.43520902292509994,7794195,0.710,0.44%,165.29,163.35,16 Jan 2018,USD,163.85,165.1,IBM
2018-01-12,"5,031,886",-1.0600000000000023,-0.6455542021924496,5031886,-1.060,-0.65%,164.74,163.03,12 Jan 2018,USD,163.14,164.02,IBM
2018-01-11,"3,794,453",0.01999999999998181,0.012181751735888542,3794453,0.020,0.01%,164.94,163.3,11 Jan 2018,USD,164.2,164.8,IBM
2018-01-10,"4,174,105",0.3499999999999943,0.21363608618689758,4174105,0.350,0.21%,164.33,162.5,10 Jan 2018,USD,164.18,162.91,IBM
2018-01-09,"4,341,810",0.36000000000001364,0.22022389429253908,4341810,0.360,0.22%,164.53,163.06,9 Jan 2018,USD,163.83,163.9,IBM
2018-01-08,"5,237,523",0.9799999999999898,0.6031140377869344,5237523,0.980,0.60%,163.905,161.701,8 Jan 2018,USD,163.47,162.66,IBM
2018-01-05,"5,195,764",0.7900000000000205,0.4885590599876441,5195764,0.790,0.49%,162.9,161.101,5 Jan 2018,USD,162.49,162.44,IBM
2018-01-04,"7,556,249",3.2099999999999795,2.0253643763013307,7556249,3.210,2.03%,162.3237,159.37,4 Jan 2018,USD,161.7,159.65,IBM
2018-01-03,"9,441,567",4.240000000000009,2.7487844408427935,9441567,4.240,2.75%,159.81,156.33,3 Jan 2018,USD,158.49,157.34,IBM
2018-01-02,"4,202,503",0.8300000000000125,0.5409985660279055,4202503,0.830,0.54%,154.81,153.54,2 Jan 2018,USD,154.25,154.5,IBM
2017-12-29,"3,327,087",-0.6200000000000045,-0.4024928589976659,3327087,-0.620,-0.40%,154.72,153.415,29 Dec 2017,USD,153.42,154.17,IBM
2017-12-28,"2,687,624",0.9099999999999966,0.5942663096715187,2687624,0.910,0.59%,154.12,153.2,28 Dec 2017,USD,154.04,153.2,IBM
2017-12-27,"2,149,257",0.29999999999998295,0.19629653863769084,2149257,0.300,0.20%,153.18,152.61,27 Dec 2017,USD,153.13,152.95,IBM
2017-12-26,"2,479,017",0.3300000000000125,0.216393442622959,2479017,0.330,0.22%,153.86,152.5,26 Dec 2017,USD,152.83,152.51,IBM
2017-12-22,"2,990,583",1.0,0.6600660066006601,2990583,1,0.66%,153.0,151.5,22 Dec 2017,USD,152.5,151.82,IBM
2017-12-21,"4,153,935",-1.4499999999999886,-0.948022229486753,4153935,-1.450,-0.95%,153.46,151.49,21 Dec 2017,USD,151.5,153.17,IBM
2017-12-20,"3,785,667",-0.28000000000000114,-0.18273184102329906,3785667,-0.280,-0.18%,153.89,152.78,20 Dec 2017,USD,152.95,153.65,IBM
2017-12-19,"4,116,449",-0.10000000000002274,-0.06521880910456057,4116449,-0.100,-0.07%,154.17,153.09,19 Dec 2017,USD,153.23,154.05,IBM
2017-12-18,"5,092,838",0.8300000000000125,0.5442622950819754,5092838,0.830,0.54%,154.18,153.21,18 Dec 2017,USD,153.33,153.59,IBM
2017-12-15,"11,279,854",-1.5,-0.974025974025974,11279854,-1.500,-0.97%,153.8,152.03,15 Dec 2017,USD,152.5,153.61,IBM
2017-12-14,"4,637,440",0.09000000000000341,0.05847573257098526,4637440,0.090,0.06%,155.11,153.7,14 Dec 2017,USD,154.0,154.6,IBM
2017-12-13,"5,661,618",-2.8300000000000125,-1.805537833354608,5661618,-2.830,-1.81%,156.73,153.89,13 Dec 2017,USD,153.91,156.6,IBM
2017-12-12,"6,321,801",1.3300000000000125,0.855800785020277,6321801,1.330,0.86%,157.85,155.16,12 Dec 2017,USD,156.74,155.2,IBM
2017-12-11,"4,102,719",0.5999999999999943,0.3875718622827946,4102719,0.600,0.39%,155.89,154.57,11 Dec 2017,USD,155.41,154.97,IBM
2017-12-08,"3,520,281",1.240000000000009,0.8074493716220675,3520281,1.240,0.81%,155.03,153.55,8 Dec 2017,USD,154.81,153.94,IBM
2017-12-07,"3,771,429",-0.5300000000000011,-0.3439325113562629,3771429,-0.530,-0.34%,154.45,153.26,7 Dec 2017,USD,153.57,154.03,IBM
2017-12-06,"3,410,728",-1.25,-0.804634695848085,3410728,-1.250,-0.80%,156.22,154.09,6 Dec 2017,USD,154.1,155.69,IBM
2017-12-05,"5,068,043",-1.1100000000000136,-0.7094465038987687,5068043,-1.110,-0.71%,156.74,154.68,5 Dec 2017,USD,155.35,156.45,IBM
2017-12-04,"4,664,316",1.700000000000017,1.098475058154573,4664316,1.700,1.10%,156.8,155.07,4 Dec 2017,USD,156.46,155.67,IBM
2017-12-01,"5,567,852",0.789999999999992,0.5130869649931753,5567852,0.790,0.51%,155.02,152.9125,1 Dec 2017,USD,154.76,154.4,IBM
2017-11-30,"6,500,769",0.4199999999999875,0.2735265385867714,6500769,0.420,0.27%,154.41,153.08,30 Nov 2017,USD,153.97,153.65,IBM
2017-11-29,"5,098,702",1.0800000000000125,0.7083360661113743,5098702,1.080,0.71%,153.61,152.17,29 Nov 2017,USD,153.55,152.81,IBM
2017-11-28,"3,973,670",0.4900000000000091,0.3224108435320497,3973670,0.490,0.32%,152.93,151.7,28 Nov 2017,USD,152.47,152.35,IBM
2017-11-27,"3,374,042",0.13999999999998636,0.09220231822970651,3374042,0.140,0.09%,152.49,151.62,27 Nov 2017,USD,151.98,152.06,IBM
2017-11-24,"1,193,025",0.06999999999999318,0.04612242208604676,1193025,0.070,0.05%,152.2,151.33,24 Nov 2017,USD,151.84,151.95,IBM
2017-11-22,"3,213,596",-0.1799999999999784,-0.11846001974332242,3213596,-0.180,-0.12%,152.39,151.33,22 Nov 2017,USD,151.77,152.0,IBM
2017-11-21,"3,756,184",1.4399999999999977,0.9567470599960121,3756184,1.440,0.96%,152.45,151.2,21 Nov 2017,USD,151.95,151.3,IBM
2017-11-20,"5,676,495",1.539999999999992,1.0337651876216634,5676495,1.540,1.03%,151.95,149.9,20 Nov 2017,USD,150.51,150.64,IBM
2017-11-17,"4,916,500",-0.15000000000000568,-0.10059012875536862,4916500,-0.150,-0.10%,150.15,148.83,17 Nov 2017,USD,148.97,149.34,IBM
2017-11-16,"5,446,453",2.0200000000000102,1.3732154996601023,5446453,2.020,1.37%,149.65,147.5,16 Nov 2017,USD,149.12,147.73,IBM
2017-11-15,"4,773,328",-1.789999999999992,-1.2022298341057105,4773328,-1.790,-1.20%,148.705,146.211,15 Nov 2017,USD,147.1,148.0,IBM
2017-11-14,"3,757,951",0.4899999999999807,0.33018867924526996,3757951,0.490,0.33%,148.97,147.49,14 Nov 2017,USD,148.89,147.95,IBM
2017-11-13,"5,107,546",-0.7599999999999909,-0.5095199785465211,5107546,-0.760,-0.51%,149.0,147.92,13 Nov 2017,USD,148.4,148.88,IBM
2017-11-10,"4,307,276",-1.1400000000000148,-0.7584830339321456,4307276,-1.140,-0.76%,150.89,149.14,10 Nov 2017,USD,149.16,150.65,IBM
2017-11-09,"4,776,532",-1.2699999999999818,-0.8378966814013208,4776532,-1.270,-0.84%,151.8,149.86,9 Nov 2017,USD,150.3,149.93,IBM
2017-11-08,"4,634,439",0.21999999999999886,0.14535844070036266,4634439,0.220,0.15%,151.7944,150.28,8 Nov 2017,USD,151.57,151.6,IBM
2017-11-07,"3,701,052",0.5099999999999909,0.3381066030230648,3701052,0.510,0.34%,151.51,150.5,7 Nov 2017,USD,151.35,151.37,IBM
2017-11-06,"4,498,871",-0.7400000000000091,-0.48819105422879605,4498871,-0.740,-0.49%,151.82,150.28,6 Nov 2017,USD,150.84,151.77,IBM
2017-11-03,"4,431,825",-1.7699999999999818,-1.1542223671339953,4431825,-1.770,-1.15%,153.47,151.49,3 Nov 2017,USD,151.58,153.42,IBM
2017-11-02,"3,397,628",-0.6800000000000068,-0.44147244043368616,3397628,-0.680,-0.44%,154.49,152.91,2 Nov 2017,USD,153.35,154.18,IBM
2017-11-01,"3,240,246",-0.030000000000001137,-0.01947293262365386,3240246,-0.030,-0.02%,154.9,153.83,1 Nov 2017,USD,154.03,154.1,IBM
2017-10-31,"4,328,258",-0.30000000000001137,-0.19435086810055152,4328258,-0.300,-0.19%,154.93,152.93,31 Oct 2017,USD,154.06,154.33,IBM
2017-10-30,"4,210,402",0.6800000000000068,0.4424778761061991,4210402,0.680,0.44%,154.59,152.71,30 Oct 2017,USD,154.36,153.76,IBM
2017-10-27,"4,895,186",0.0800000000000125,0.052083333333341475,4895186,0.080,0.05%,154.63,152.911,27 Oct 2017,USD,153.68,154.54,IBM
2017-10-26,"4,300,543",0.09999999999999432,0.06514657980455656,4300543,0.100,0.07%,155.12,153.54,26 Oct 2017,USD,153.6,154.31,IBM
2017-10-25,"6,921,137",-2.3799999999999955,-1.5268154991018703,6921137,-2.380,-1.53%,156.37,153.06,25 Oct 2017,USD,153.5,156.01,IBM
2017-10-24,"8,194,690",-3.670000000000016,-2.300219366969612,8194690,-3.670,-2.30%,159.7,155.171,24 Oct 2017,USD,155.88,159.65,IBM
2017-10-23,"5,779,378",-2.519999999999982,-1.5548836922317406,5779378,-2.520,-1.55%,162.51,159.54,23 Oct 2017,USD,159.55,162.05,IBM
2017-10-20,"7,868,803",1.1699999999999875,0.7271597265382147,7868803,1.170,0.73%,162.48,159.77,20 Oct 2017,USD,162.07,161.07,IBM
2017-10-19,"9,914,169",1.3700000000000045,0.8587726446436436,9914169,1.370,0.86%,160.96,159.085,19 Oct 2017,USD,160.9,159.8,IBM
2017-10-18,"30,490,192",12.990000000000009,8.864473863791464,30490192,12.990,8.86%,161.23,156.95,18 Oct 2017,USD,159.53,157.12,IBM
2017-10-17,"6,372,393",-0.29000000000002046,-0.1975073213921,6372393,-0.290,-0.20%,147.12,146.18,17 Oct 2017,USD,146.54,146.63,IBM
2017-10-16,"3,052,091",-0.2699999999999818,-0.18354860639019838,3052091,-0.270,-0.18%,147.67,146.51,16 Oct 2017,USD,146.83,147.22,IBM
2017-10-13,"2,506,584",0.06999999999999318,0.04760933142895544,2506584,0.070,0.05%,147.85,146.94,13 Oct 2017,USD,147.1,147.48,IBM
2017-10-12,"3,264,344",-0.5900000000000034,-0.39967484080748095,3264344,-0.590,-0.40%,147.89,146.77,12 Oct 2017,USD,147.03,147.56,IBM
2017-10-11,"3,702,238",-0.8799999999999955,-0.5925925925925896,3702238,-0.880,-0.59%,148.47,147.28,11 Oct 2017,USD,147.62,148.4,IBM
2017-10-10,"4,032,601",1.1100000000000136,0.7531040097700072,4032601,1.110,0.75%,148.95,147.65,10 Oct 2017,USD,148.5,147.71,IBM
2017-10-09,"2,682,556",0.9099999999999966,0.621245221190604,2682556,0.910,0.62%,147.79,146.35,9 Oct 2017,USD,147.39,146.5,IBM
2017-10-06,"2,623,184",-0.2400000000000091,-0.16357688113413923,2623184,-0.240,-0.16%,146.85,146.32,6 Oct 2017,USD,146.48,146.64,IBM
2017-10-05,"2,686,539",0.2400000000000091,0.16384489350082546,2686539,0.240,0.16%,147.54,146.48,5 Oct 2017,USD,146.72,146.68,IBM
2017-10-04,"2,244,433",-0.30000000000001137,-0.2043875187355303,2244433,-0.300,-0.20%,147.02,146.11,4 Oct 2017,USD,146.48,147.0,IBM
2017-10-03,"2,302,724",0.12000000000000455,0.08182190099550289,2302724,0.120,0.08%,147.1999,146.34,3 Oct 2017,USD,146.78,146.69,IBM
2017-10-02,"2,973,224",1.579999999999984,1.0890543148607554,2973224,1.580,1.09%,146.865,145.21,2 Oct 2017,USD,146.66,145.35,IBM
2017-09-29,"2,654,731",-0.5799999999999841,-0.3981875600713882,2654731,-0.580,-0.40%,145.69,144.92,29 Sep 2017,USD,145.08,145.45,IBM
2017-09-28,"2,774,788",0.0,0.0,2774788,0,0%,145.86,144.21,28 Sep 2017,USD,145.66,145.33,IBM
2017-09-27,"3,502,736",-0.9000000000000057,-0.6140829694323183,3502736,-0.900,-0.61%,146.9,145.03,27 Sep 2017,USD,145.66,146.68,IBM
2017-09-26,"4,488,620",0.6899999999999977,0.47302392541303745,4488620,0.690,0.47%,147.42,145.94,26 Sep 2017,USD,146.56,146.36,IBM
2017-09-25,"5,213,144",0.7400000000000091,0.5098876869014051,5213144,0.740,0.51%,146.03,144.91,25 Sep 2017,USD,145.87,145.12,IBM
2017-09-22,"2,792,323",-0.12999999999999545,-0.08949469916012355,2792323,-0.130,-0.09%,145.59,144.59,22 Sep 2017,USD,145.13,145.59,IBM
2017-09-21,"2,555,596",-0.6200000000000045,-0.4250068549492765,2555596,-0.620,-0.43%,145.8911,145.1,21 Sep 2017,USD,145.26,145.65,IBM
2017-09-20,"5,447,519",1.490000000000009,1.0319274187963219,5447519,1.490,1.03%,145.88,144.42,20 Sep 2017,USD,145.88,144.93,IBM
2017-09-19,"3,464,383",-0.160000000000025,-0.11068834313388101,3464383,-0.160,-0.11%,144.98,144.22,19 Sep 2017,USD,144.39,144.79,IBM
2017-09-18,"3,019,514",-0.2699999999999818,-0.18643833724622416,3019514,-0.270,-0.19%,145.4799,144.27,18 Sep 2017,USD,144.55,144.81,IBM
2017-09-15,"7,397,233",-0.7199999999999989,-0.49470935825202617,7397233,-0.720,-0.49%,145.17,144.08,15 Sep 2017,USD,144.82,144.82,IBM
2017-09-14,"3,756,861",-0.45000000000001705,-0.3082402904308631,3756861,-0.450,-0.31%,146.38,145.51,14 Sep 2017,USD,145.54,145.86,IBM
2017-09-13,"4,100,980",0.2300000000000182,0.15779363336993565,4100980,0.230,0.16%,146.29,145.34,13 Sep 2017,USD,145.99,145.35,IBM
2017-09-12,"5,238,148",0.8999999999999773,0.6212895209167314,5238148,0.900,0.62%,146.37,144.51,12 Sep 2017,USD,145.76,145.11,IBM
2017-09-11,"4,613,381",2.410000000000025,1.6918216918217095,4613381,2.410,1.69%,145.13,143.01,11 Sep 2017,USD,144.86,143.54,IBM
2017-09-08,"3,366,169",-0.45000000000001705,-0.3149055283415095,3366169,-0.450,-0.31%,143.15,141.64,8 Sep 2017,USD,142.45,143.15,IBM
2017-09-07,"4,188,158",-0.9199999999999875,-0.6396884995132718,4188158,-0.920,-0.64%,144.64,142.41,7 Sep 2017,USD,142.9,144.1,IBM
2017-09-06,"3,273,344",0.7800000000000011,0.5453020134228196,3273344,0.780,0.55%,144.47,143.5,6 Sep 2017,USD,143.82,143.88,IBM
2017-09-05,"3,098,735",-1.0400000000000205,-0.7218212104386593,3098735,-1.040,-0.72%,144.3575,142.7,5 Sep 2017,USD,143.04,143.5,IBM
2017-09-01,"3,351,733",1.0500000000000114,0.7341117248129843,3351733,1.050,0.73%,144.5,142.98,1 Sep 2017,USD,144.08,142.98,IBM
2017-08-31,"3,656,428",0.46999999999999886,0.3296857463524122,3656428,0.470,0.33%,143.66,142.63,31 Aug 2017,USD,143.03,143.02,IBM
2017-08-30,"2,735,966",-0.5799999999999841,-0.4051977085370855,2735966,-0.580,-0.41%,143.28,142.41,30 Aug 2017,USD,142.56,143.26,IBM
2017-08-29,"3,009,520",0.6299999999999955,0.442074240404179,3009520,0.630,0.44%,143.425,141.9,29 Aug 2017,USD,143.14,142.1,IBM
2017-08-28,"5,134,463",-1.2300000000000182,-0.855711701683608,5134463,-1.230,-0.86%,144.56,142.39,28 Aug 2017,USD,142.51,144.11,IBM
2017-08-25,"2,872,893",0.8000000000000114,0.5596753882748086,2872893,0.800,0.56%,144.19,143.25,25 Aug 2017,USD,143.74,143.3,IBM
2017-08-24,"3,592,183",0.8000000000000114,0.5628253834248005,3592183,0.800,0.56%,143.68,142.25,24 Aug 2017,USD,142.94,142.5,IBM
2017-08-23,"4,048,317",1.1299999999999955,0.8013616055598862,4048317,1.130,0.80%,143.05,140.68,23 Aug 2017,USD,142.14,140.7,IBM
2017-08-22,"2,544,446",0.6799999999999784,0.484572080096899,2544446,0.680,0.48%,141.15,140.38,22 Aug 2017,USD,141.01,140.64,IBM
2017-08-21,"3,190,691",0.6300000000000239,0.4509663564781846,3190691,0.630,0.45%,140.42,139.13,21 Aug 2017,USD,140.33,139.59,IBM
2017-08-18,"4,152,714",-1.0,-0.7107320540156362,4152714,-1,-0.71%,141.15,139.58,18 Aug 2017,USD,139.7,140.87,IBM
2017-08-17,"4,422,087",-1.8000000000000114,-1.26315789473685,4422087,-1.800,-1.26%,142.89,140.7,17 Aug 2017,USD,140.7,142.52,IBM
2017-08-16,"3,287,821",0.4300000000000068,0.3026676990216139,3287821,0.430,0.30%,142.91,141.61,16 Aug 2017,USD,142.5,141.79,IBM
2017-08-15,"4,681,545",-0.25,-0.17566048341765036,4681545,-0.250,-0.18%,143.34,140.58,15 Aug 2017,USD,142.07,142.55,IBM
2017-08-14,"2,248,607",0.47999999999998977,0.3384094754653058,2248607,0.480,0.34%,142.76,141.94,14 Aug 2017,USD,142.32,142.0,IBM
2017-08-11,"3,004,360",0.0,0.0,3004360,0,0%,142.59,141.52,11 Aug 2017,USD,141.84,142.45,IBM
2017-08-10,"4,525,378",0.06999999999999318,0.0493757494533351,4525378,0.070,0.05%,142.42,141.23,10 Aug 2017,USD,141.84,141.64,IBM
2017-08-09,"2,925,770",-0.3400000000000034,-0.23925128421645442,2925770,-0.340,-0.24%,142.03,141.19,9 Aug 2017,USD,141.77,141.75,IBM
2017-08-08,"3,298,718",-1.3599999999999852,-0.9479333658604483,3298718,-1.360,-0.95%,142.76,142.0,8 Aug 2017,USD,142.11,142.0,IBM
2017-08-07,"4,618,284",-1.6899999999999977,-1.1642325709561847,4618284,-1.690,-1.16%,145.09,142.75,7 Aug 2017,USD,143.47,145.0,IBM
2017-08-04,"2,549,400",0.21999999999999886,0.15178694632261547,2549400,0.220,0.15%,145.39,144.4,4 Aug 2017,USD,145.16,145.0,IBM
2017-08-03,"3,035,393",0.4900000000000091,0.3392177223952988,3035393,0.490,0.34%,145.34,144.43,3 Aug 2017,USD,144.94,144.43,IBM
2017-08-02,"3,540,949",-0.8500000000000227,-0.5849965588437871,3540949,-0.850,-0.58%,145.29,144.22,2 Aug 2017,USD,144.45,145.12,IBM
2017-08-01,"3,219,477",0.6300000000000239,0.4354738370083804,3219477,0.630,0.44%,145.67,144.72,1 Aug 2017,USD,145.3,145.0,IBM
2017-07-31,"4,355,718",0.37999999999999545,0.26335851410353833,4355718,0.380,0.26%,144.93,144.17,31 Jul 2017,USD,144.67,144.38,IBM
2017-07-28,"3,054,834",-0.7800000000000011,-0.5376714689460269,3054834,-0.780,-0.54%,145.04,143.84,28 Jul 2017,USD,144.29,144.81,IBM
2017-07-27,"6,430,841",-0.29000000000002046,-0.19950467804074054,6430841,-0.290,-0.20%,145.395,143.64,27 Jul 2017,USD,145.07,145.0,IBM
2017-07-26,"3,932,361",-0.8299999999999841,-0.5677542923592476,3932361,-0.830,-0.57%,146.46,144.47,26 Jul 2017,USD,145.36,146.27,IBM
